"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*059y5*","Bennie Boatwright","(N/A)","F,Flx","577","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042ob*","Joel Bolomboy","(N/A)","F,Flx","583","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xmx*","Tim Bond","(N/A)","G,Flx","584","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q1*","Jordan Bone","(N/A)","G,Flx","585","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059gh*","Phil Booth","(N/A)","G,Flx","588","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exl*","Souley Boum","(N/A)","G,Flx","591","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qyz*","Jordan Bowden","(N/A)","G,Flx","593","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ce*","Brian Bowen","(N/A)","G,F,Flx","594","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fx*","Ky Bowman","(N/A)","G,Flx","595","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyd*","Avery Bradley","(N/A)","G,Flx","596","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lbx*","Amida Brimah","(N/A)","C,Flx","601","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04l1o*","Isaiah Briscoe","(N/A)","G,Flx","602","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064s9*","Izaiah Brockington","(N/A)","G,Flx","604","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tk0*","Ryan Broekhoff","(N/A)","G,F,Flx","605","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059vu*","Barry Brown Jr.","(N/A)","G,Flx","611","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7o*","Anthony Brown","(N/A)","F,Flx","613","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059g4*","Bryce Brown","(N/A)","G,Flx","614","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uut*","Chaundee Brown","(N/A)","G,Flx","616","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kqr*","Jabari Brown","(N/A)","G,Flx","620","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031n2*","Lorenzo Brown","(N/A)","G,Flx","622","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e78*","Markel Brown","(N/A)","G,Flx","623","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ex9*","Sterling Brown","(N/A)","G,Flx","625","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666e*","Tevin Brown","(N/A)","G,Flx","626","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043vz*","Nicolas Brussino","(N/A)","G,F,Flx","628","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s01*","Elijah Bryant","(N/A)","G,F,Flx","629","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r0f*","Shaq Buchanan","(N/A)","G,Flx","630","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qq7*","Boo Buie","(N/A)","G,Flx","632","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031lw*","Trey Burke","(N/A)","G,Flx","634","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xok*","Jordan Burns","(N/A)","G,Flx","637","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kt8*","Deonte Burton","(N/A)","G,Flx","638","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rvx*","Deonte Burton","(N/A)","G,F,Flx","639","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07231*","Tyler Burton","(N/A)","F,Flx","640","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mp1*","JC Butler","(N/A)","F,Flx","641","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0728s*","Lamont Butler","(N/A)","G,Flx","644","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6o*","Bruno Caboclo","(N/A)","F,Flx","645","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cc*","Devontae Cacok","(N/A)","F,Flx","646","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059q9*","Perrion Callandret","(N/A)","G,Flx","648","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qv8*","Facundo Campazzo","(N/A)","G,Flx","649","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059vy*","Devin Cannady","(N/A)","G,Flx","652","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtn*","Vernon Carey","(N/A)","C,Flx","653","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052u4*","Jordan Caroline","(N/A)","F,Flx","654","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xl5*","Phillip Carr","(N/A)","F,Flx","655","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vu1*","Jeffrey Carroll","(N/A)","G,Flx","657","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03x59*","Sampson Carter","(N/A)","F,Flx","659","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031ly*","Michael Carter-Williams","(N/A)","G,Flx","660","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wlh*","Kyle Casey","(N/A)","F,Flx","662","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03apz*","Willie Cauley-Stein","(N/A)","C,Flx","664","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kpp*","Tyler Cavanaugh","(N/A)","F,C,Flx","666","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzv*","Ahmad Caver","(N/A)","G,Flx","667","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cnb*","Malcolm Cazalon","(N/A)","G,Flx","668","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ho6*","Yuri Collins","(N/A)","G,Flx","689","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0723e*","Steven Crowl","(N/A)","F,Flx","721","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xni*","Jalen Crutcher","(N/A)","G,Flx","722","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051om*","Jarrett Culver","(N/A)","G,Flx","726","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hf9*","Antoine Davis","(N/A)","G,Flx","737","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038xl*","Dewayne Dedmon","(N/A)","C,Flx","753","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhx*","Angel Delgado","(N/A)","C,Flx","756","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038og*","Matthew Dellavedova","(N/A)","G,Flx","757","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qsu*","Devon Dotson","(N/A)","G,Flx","776","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ik2*","PJ Dozier","(N/A)","G,Flx","780","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06gnm*","Henri Drell","(N/A)","F,Flx","781","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mo6*","Sean East","(N/A)","G,Flx","791","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pd*","Carsen Edwards","(N/A)","G,Flx","797","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06prk*","Tristan Enaruna","(N/A)","F,Flx","811","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mnz*","Allen Flanigan","(N/A)","G,Flx","839","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qsn*","Malachi Flynn","(N/A)","G,Flx","842","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwl*","Alex Fudge","(N/A)","F,Flx","862","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07241*","Dawson Garcia","(N/A)","F,C,Flx","872","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xmw*","Harry Giles","(N/A)","C,Flx","883","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsb*","Devonte Graham","(N/A)","G,Flx","894","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujx*","RaiQuan Gray","(N/A)","F,Flx","900","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7p*","Willy Hernangomez","(N/A)","C,Flx","954","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7i*","Rondae Hollis-Jefferson","(N/A)","F,Flx","969","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005lo*","Serge Ibaka","(N/A)","F,C,Flx","996","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsq*","Alize Johnson","(N/A)","F,Flx","1028","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0722s*","Chaney Johnson","(N/A)","F,Flx","1031","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujy*","Georgios Kalaitzakis","(N/A)","F,Flx","1065","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059qc*","Louis King","(N/A)","F,Flx","1083","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujv*","Balsa Koprivica","(N/A)","C,Flx","1095","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsv*","Arnoldas Kulboka","(N/A)","F,Flx","1100","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uq4*","Jordan Loyd","(N/A)","G,Flx","1142","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0728o*","Gabe Madsen","(N/A)","G,Flx","1155","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu3*","Nico Mannion","(N/A)","G,Flx","1166","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yb4*","Cameron Matthews","(N/A)","F,Flx","1187","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtu*","Skylar Mays","(N/A)","G,Flx","1191","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mou*","Judah Mintz","(N/A)","G,Flx","1239","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06667*","Aminu Mohammed","(N/A)","G,Flx","1244","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027oy*","Marcus Morris","(N/A)","F,Flx","1265","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cp3*","Miles Norris","(N/A)","F,Flx","1299","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xgj*","Kendrick Nunn","(N/A)","G,Flx","1305","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r86*","SirDominic Pointer","(N/A)","F,Flx","1377","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031lq*","Otto Porter","(N/A)","F,Flx","1385","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0723c*","John Poulakidas","(N/A)","G,Flx","1387","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pp*","Isaiah Roby","(N/A)","F,Flx","1435","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pvt*","Cormac Ryan","(N/A)","G,Flx","1441","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtz*","Zavier Simpson","(N/A)","G,Flx","1482","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wqq*","Javonte Smart","(N/A)","G,Flx","1490","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsl*","Malachi Smith","(N/A)","G,Flx","1493","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrt*","Zhaire Smith","(N/A)","G,Flx","1498","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031m7*","Tony Snell","(N/A)","G,Flx","1500","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6l*","Nik Stauskas","(N/A)","G,Flx","1511","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wkc*","Ethan Thompson","(N/A)","G,Flx","1555","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059q7*","Juan Toscano-Anderson","(N/A)","F,Flx","1575","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059qe*","Rayjon Tucker","(N/A)","G,Flx","1587","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hi8*","Vincent Valerio-Bodon","(N/A)","F,Flx","1595","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fk6*","Jordan Walker","(N/A)","G,Flx","1608","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03bxn*","T.J. Warren","(N/A)","F,Flx","1616","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rur*","Phillip Wheeler","(N/A)","F,Flx","1634","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065px*","Trevion Williams","(N/A)","F,C,Flx","1663","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu8*","Omer Yurtseven","(N/A)","C,Flx","1690","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03woy*","Coty Clarke","BOS","F,Flx","683","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04is9*","Charles Cooke","MIA","G,Flx","700","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fzs*","Javonte Cooke","POR","G,Flx","701","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kqm*","Andre Dawkins","BOS","G,Flx","746","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04z79*","Cody Demps","SAC","G,Flx","759","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038xh*","Larry Drew II","NO","G,Flx","782","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04exn*","Alpha Kaba","ATL","F,Flx","1062","FA","@UTA Thu 9:00PM","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhr*","J.P. Macura","CLE","G,Flx","1153","FA","TOR Thu 7:00PM","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lci*","Erik McCree","UTA","F,Flx","1198","FA","ATL Thu 9:00PM","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nz*","David Michineau","LAC","G,Flx","1222","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072ah*","Jaden Akins","(N/A)","G,Flx","468","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0440z*","Ondrej Balvin","(N/A)","C,Flx","519","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhp*","Jaylen Barford","(N/A)","G,Flx","524","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0725e*","Daniel Batcho","(N/A)","F,Flx","528","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04exj*","Jabari Bird","(N/A)","G,Flx","566","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666f*","Eli Brooks","(N/A)","G,Flx","608","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0729e*","Darius Brown","(N/A)","G,Flx","617","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhq*","Joe Chealey","(N/A)","G,Flx","670","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554x*","Zylan Cheatham","(N/A)","F,Flx","671","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03h91*","Will Cherry","(N/A)","G,Flx","672","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzi*","Yoeli Childs","(N/A)","F,Flx","673","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xgm*","Chris Chiozza","(N/A)","G,Flx","674","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042n5*","Marquese Chriss","(N/A)","F,Flx","676","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7q*","Rakeem Christmas","(N/A)","F,Flx","677","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ug6*","Gary Clark","(N/A)","F,Flx","679","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*033h9*","Ian Clark","(N/A)","G,Flx","680","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsm*","Kihei Clark","(N/A)","G,Flx","681","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04hot*","Gian Clavell","(N/A)","G,Flx","684","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570u*","Chris Clemons","(N/A)","G,Flx","685","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04laz*","Antonius Cleveland","(N/A)","G,Flx","686","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xac*","Matt Coleman","(N/A)","G,Flx","688","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044ia*","Kyle Collinsworth","(N/A)","G,Flx","691","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhu*","Bonzie Colson","(N/A)","F,Flx","692","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06aw1*","Chance Comanche","(N/A)","C,Flx","693","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06giy*","George Conditt","(N/A)","F,Flx","694","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0484m*","Elgin Cook","(N/A)","F,Flx","695","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzl*","Keandre Cook","(N/A)","G,Flx","696","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xh1*","Quinn Cook","(N/A)","G,Flx","697","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057ot*","Tyler Cook","(N/A)","F,Flx","698","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048zr*","Derek Cooke Jr.","(N/A)","F,Flx","699","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03j8m*","Jack Cooley","(N/A)","F,C,Flx","703","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042oc*","Petr Cornelie","(N/A)","F,Flx","704","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04838*","Matt Costello","(N/A)","F,Flx","705","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03i9w*","Bryce Cotton","(N/A)","G,Flx","706","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042oi*","Isaiah Cousins","(N/A)","G,Flx","709","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049lf*","Jaleel Cousins","(N/A)","C,Flx","710","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mh*","Allen Crabbe","(N/A)","G,F,Flx","712","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jvr*","Aaron Craft","(N/A)","G,Flx","713","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ktw*","Chris Crawford","(N/A)","G,Flx","715","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ku1*","Drew Crawford","(N/A)","G,Flx","716","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjp*","Mitch Creek","(N/A)","G,Flx","718","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mnx*","Kevin Cross","(N/A)","F,Flx","719","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xp3*","Derek Culver","(N/A)","C,Flx","725","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ya0*","Jarron Cumberland","(N/A)","G,Flx","727","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03woc*","Will Cummings","(N/A)","G,Flx","728","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfo*","Jared Cunningham","(N/A)","G,Flx","729","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0392h*","Olek Czyz","(N/A)","F,Flx","731","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393p*","Troy Daniels","(N/A)","G,Flx","734","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qyr*","Nate Darling","(N/A)","G,Flx","735","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038i9*","Brandon Davies","(N/A)","F,Flx","736","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042ns*","Deyonta Davis","(N/A)","F,Flx","738","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059u3*","Jon Davis","(N/A)","G,Flx","741","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hdx*","Kendric Davis","(N/A)","G,Flx","742","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vxz*","Tyler Davis","(N/A)","C,Flx","745","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cj*","Aubrey Dawkins","(N/A)","G,Flx","747","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r89*","Branden Dawson","(N/A)","F,Flx","748","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0483k*","Shawn Dawson","(N/A)","F,Flx","749","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qys*","Javin DeLaurier","(N/A)","F,C,Flx","751","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rk9*","Gabriel Deck","(N/A)","F,Flx","752","FA","","0","0","0%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
